filename,width,height,class,xmin,ymin,xmax,ymax
resized_589.jpg,250,250,chantilly,73,105,187,207
resized_1606.jpg,250,250,apple_pie,4,31,241,217
resized_156.jpg,250,250,omelette,54,64,206,163
resized_156.jpg,250,250,fries,140,64,243,130
resized_156.jpg,250,250,ketchup,195,30,238,70
resized_345.jpg,250,250,omelette,3,84,142,244
resized_763.jpg,250,250,burger,9,46,181,243
resized_763.jpg,250,250,fries,8,12,114,65
resized_763.jpg,250,250,salad,127,10,242,80
resized_163.jpg,250,250,rice,28,56,223,228
resized_372.jpg,250,250,icecream,39,97,184,212
resized_134.jpg,250,250,omelette,41,98,209,209
resized_1271.jpg,250,250,icecream,164,47,221,110
resized_1271.jpg,250,250,icecream,95,114,157,171
resized_1271.jpg,250,250,icecream,59,96,121,147
resized_1271.jpg,250,250,icecream,36,99,62,127
resized_1271.jpg,250,250,icecream,96,56,139,88
resized_290.jpg,250,250,burger,133,20,207,82
resized_1472.jpg,250,250,omelette,64,45,243,168
resized_1472.jpg,250,250,rice,145,155,232,226
resized_1107.jpg,250,250,bolonese_pasta,5,25,250,209
resized_1444.jpg,250,250,apple_pie,42,5,222,237
resized_15.jpg,250,250,omelette,76,94,204,230
resized_296.jpg,250,250,bolonese_pasta,25,110,216,246
resized_296.jpg,250,250,bread,46,21,123,68
resized_122.jpg,250,250,fries,9,51,216,126
resized_1696.jpg,250,250,icecream,3,39,125,169
resized_1696.jpg,250,250,apple_pie,99,42,248,189
resized_1875.jpg,250,250,icecream,1,41,100,137
resized_1875.jpg,250,250,apple_pie,80,11,245,171
resized_1623.jpg,250,250,rice,4,9,187,161
resized_504.jpg,250,250,bolonese_pasta,23,29,220,232
resized_162.jpg,250,250,omelette,129,38,230,226
resized_1452.jpg,250,250,burger,10,28,135,191
resized_1452.jpg,250,250,fries,123,64,238,229
resized_446.jpg,250,250,burger,45,42,246,192
resized_453.jpg,250,250,fries,1,6,247,204
resized_1674.jpg,250,250,omelette,14,4,146,247
resized_1674.jpg,250,250,salad,127,4,250,223
resized_552.jpg,250,250,rice,12,36,226,206
resized_456.jpg,250,250,rice,40,34,250,242
resized_557.jpg,250,250,fries,1,88,158,246
resized_557.jpg,250,250,ketchup,38,114,126,188
resized_557.jpg,250,250,burger,66,19,176,138
resized_557.jpg,250,250,burger,124,53,250,220
resized_1108.jpg,250,250,omelette,5,24,136,207
resized_1108.jpg,250,250,fries,71,99,235,250
resized_1108.jpg,250,250,salad,133,20,250,138
resized_619.jpg,250,250,burger,105,1,231,197
resized_619.jpg,250,250,salad,28,77,124,209
resized_153.jpg,250,250,omelette,51,20,199,144
resized_153.jpg,250,250,carbonara,41,128,205,248
resized_994.jpg,250,250,fries,15,4,250,146
resized_164.jpg,250,250,fries,61,102,177,157
resized_164.jpg,250,250,hotdog,80,140,226,204
resized_1218.jpg,250,250,omelette,166,47,199,144
resized_1024.jpg,250,250,carbonara,21,18,228,240
resized_1634.jpg,250,250,bread,95,30,158,99
resized_1634.jpg,250,250,bread,104,130,161,211
resized_1634.jpg,250,250,bread,166,116,218,224
resized_1589.jpg,250,250,omelette,48,61,169,206
resized_1080.jpg,250,250,carbonara,2,20,250,213
resized_1156.jpg,250,250,bolonese_pasta,42,2,236,245
resized_1183.jpg,250,250,rice,6,67,250,182
resized_1209.jpg,250,250,omelette,12,12,239,136
resized_1182.jpg,250,250,icecream,41,25,229,190
resized_543.jpg,250,250,burger,45,122,181,228
resized_543.jpg,250,250,fries,91,12,207,116
resized_930.jpg,250,250,burger,36,133,172,229
resized_930.jpg,250,250,salad,152,139,247,214
resized_1191.jpg,250,250,bread,27,2,134,73
resized_1191.jpg,250,250,omelette,17,54,246,159
resized_874.jpg,250,250,carbonara,18,74,237,188
resized_1070.jpg,250,250,icecream,134,97,178,136
resized_1366.jpg,250,250,fries,141,88,234,182
resized_1366.jpg,250,250,burger,23,64,116,215
resized_613.jpg,250,250,fries,6,17,244,228
resized_517.jpg,250,250,icecream,71,4,180,127
resized_517.jpg,250,250,apple_pie,25,34,244,239
resized_1830.jpg,250,250,apple_pie,5,48,243,230
resized_333.jpg,250,250,hotdog,4,70,250,204
resized_1043.jpg,250,250,omelette,56,93,176,239
resized_1208.jpg,250,250,fries,42,26,200,121
resized_1208.jpg,250,250,salad,158,37,246,131
resized_1208.jpg,250,250,omelette,20,110,244,245
resized_1208.jpg,250,250,ketchup,2,48,52,114
resized_1686.jpg,250,250,apple_pie,3,40,250,209
resized_178.jpg,250,250,omelette,4,21,111,217
resized_178.jpg,250,250,salad,95,26,236,115
resized_1418.jpg,250,250,apple_pie,4,6,250,241
resized_709.jpg,250,250,rice,7,30,221,200
resized_1139.jpg,250,250,rice,27,45,223,219
resized_1459.jpg,250,250,apple_pie,37,133,227,249
resized_138.jpg,250,250,icecream,42,29,98,110
resized_138.jpg,250,250,hotdog,85,140,198,235
resized_1466.jpg,250,250,fries,7,42,190,182
resized_612.jpg,250,250,burger,22,12,176,163
resized_612.jpg,250,250,fries,124,201,245,250
resized_1886.jpg,250,250,apple_pie,41,1,250,233
resized_925.jpg,250,250,icecream,105,5,216,136
resized_925.jpg,250,250,apple_pie,30,25,236,240
resized_1095.jpg,250,250,fries,2,39,187,205
resized_31.jpg,250,250,hotdog,24,26,189,135
resized_84.jpg,250,250,chantilly,81,29,146,121
resized_84.jpg,250,250,icecream,39,81,100,149
resized_84.jpg,250,250,icecream,135,90,199,154
resized_1464.jpg,250,250,burger,36,23,225,213
resized_1464.jpg,250,250,salad,157,166,239,238
resized_41.jpg,250,250,ketchup,10,74,109,140
resized_41.jpg,250,250,omelette,59,37,218,239
resized_897.jpg,250,250,fries,9,1,250,243
resized_1073.jpg,250,250,bolonese_pasta,4,9,238,249
resized_567.jpg,250,250,burger,2,13,236,243
resized_635.jpg,250,250,fries,51,113,186,211
resized_635.jpg,250,250,ketchup,34,69,108,119
resized_635.jpg,250,250,burger,120,60,250,175
resized_602.jpg,250,250,omelette,27,18,223,227
resized_602.jpg,250,250,bread,99,22,205,129
resized_1836.jpg,250,250,chantilly,40,5,192,101
resized_1836.jpg,250,250,apple_pie,10,54,248,242
resized_1016.jpg,250,250,burger,43,1,232,230
resized_572.jpg,250,250,burger,2,32,250,180
resized_1121.jpg,250,250,icecream,2,6,250,132
resized_1326.jpg,250,250,burger,29,14,202,106
resized_1509.jpg,250,250,omelette,1,132,248,250
resized_1509.jpg,250,250,salad,132,25,249,161
resized_1509.jpg,250,250,fries,13,13,136,86
resized_1226.jpg,250,250,ketchup,112,53,203,114
resized_1226.jpg,250,250,fries,64,1,177,41
resized_707.jpg,250,250,bolonese_pasta,37,60,224,238
resized_389.jpg,250,250,carbonara,28,22,224,228
resized_969.jpg,250,250,omelette,25,68,230,200
resized_1091.jpg,250,250,rice,51,19,234,148
resized_1552.jpg,250,250,omelette,13,66,222,179
resized_1075.jpg,250,250,fries,10,9,204,202
resized_1685.jpg,250,250,icecream,102,81,205,197
resized_1685.jpg,250,250,apple_pie,44,47,153,160
resized_241.jpg,250,250,hotdog,11,76,249,216
resized_56.jpg,250,250,bolonese_pasta,17,64,242,234
resized_1449.jpg,250,250,burger,2,6,246,239
resized_218.jpg,250,250,carbonara,34,113,232,238
resized_1833.jpg,250,250,apple_pie,2,92,222,248
resized_1833.jpg,250,250,chantilly,51,15,239,163
resized_759.jpg,250,250,rice,27,50,221,198
resized_704.jpg,250,250,burger,2,14,130,162
resized_704.jpg,250,250,ketchup,148,45,202,101
resized_704.jpg,250,250,fries,97,96,243,211
resized_490.jpg,250,250,omelette,75,52,250,203
resized_934.jpg,250,250,icecream,62,37,210,204
resized_783.jpg,250,250,burger,22,86,144,183
resized_783.jpg,250,250,fries,6,163,240,243
resized_783.jpg,250,250,ketchup,127,100,189,142
resized_593.jpg,250,250,bolonese_pasta,9,126,211,250
resized_593.jpg,250,250,bolonese_pasta,99,1,250,82
resized_1309.jpg,250,250,rice,29,38,221,199
resized_521.jpg,250,250,rice,93,96,250,249
resized_323.jpg,250,250,icecream,70,56,143,141
resized_323.jpg,250,250,apple_pie,124,27,238,207
resized_1591.jpg,250,250,rice,75,84,248,244
resized_622.jpg,250,250,burger,16,90,138,239
resized_622.jpg,250,250,burger,123,71,250,202
resized_622.jpg,250,250,fries,43,15,182,98
resized_1806.jpg,250,250,apple_pie,5,56,250,223
resized_1806.jpg,250,250,icecream,1,14,78,71
resized_1233.jpg,250,250,bread,37,80,126,162
resized_1233.jpg,250,250,bolonese_pasta,39,155,121,227
resized_1834.jpg,250,250,apple_pie,6,28,250,218
resized_1684.jpg,250,250,apple_pie,8,36,170,190
resized_1684.jpg,250,250,icecream,139,78,250,201
resized_244.jpg,250,250,apple_pie,5,77,138,167
resized_1434.jpg,250,250,bread,19,94,244,233
resized_252.jpg,250,250,icecream,15,54,180,216
resized_1190.jpg,250,250,rice,133,112,231,179
resized_648.jpg,250,250,fries,31,86,130,211
resized_648.jpg,250,250,burger,108,86,225,242
resized_648.jpg,250,250,salad,84,51,161,94
resized_1067.jpg,250,250,omelette,47,93,193,250
resized_1067.jpg,250,250,salad,189,84,242,194
resized_364.jpg,250,250,rice,78,90,165,195
resized_1310.jpg,250,250,icecream,7,7,135,144
resized_1310.jpg,250,250,icecream,138,47,224,156
resized_120.jpg,250,250,rice,41,22,204,210
resized_485.jpg,250,250,burger,10,11,134,223
resized_1896.jpg,250,250,apple_pie,58,42,203,181
resized_1896.jpg,250,250,apple_pie,97,59,160,120
resized_1199.jpg,250,250,fries,147,66,245,193
resized_1199.jpg,250,250,salad,2,67,78,234
resized_1199.jpg,250,250,burger,67,90,168,227
resized_42.jpg,250,250,fries,17,27,190,240
resized_42.jpg,250,250,ketchup,3,1,72,84
resized_1764.jpg,250,250,apple_pie,1,37,128,183
resized_1764.jpg,250,250,apple_pie,122,23,250,200
resized_1764.jpg,250,250,chantilly,3,153,135,246
resized_1273.jpg,250,250,rice,48,77,208,210
resized_1617.jpg,250,250,rice,20,72,199,189
resized_683.jpg,250,250,icecream,16,45,235,225
resized_1205.jpg,250,250,icecream,66,39,193,159
resized_1450.jpg,250,250,fries,4,116,211,246
resized_1450.jpg,250,250,burger,32,83,250,199
resized_1450.jpg,250,250,bread,1,61,56,97
resized_1439.jpg,250,250,icecream,98,16,205,106
resized_1439.jpg,250,250,apple_pie,3,70,242,216
resized_69.jpg,250,250,bolonese_pasta,22,80,239,211
resized_69.jpg,250,250,bread,84,20,213,71
resized_1247.jpg,250,250,omelette,4,36,240,130
resized_1247.jpg,250,250,omelette,8,133,227,211
resized_1307.jpg,250,250,icecream,29,68,194,242
resized_1146.jpg,250,250,fries,37,19,238,247
resized_1514.jpg,250,250,omelette,28,14,235,243
resized_1514.jpg,250,250,salad,182,183,242,237
resized_1637.jpg,250,250,apple_pie,9,27,246,236
resized_1157.jpg,250,250,fries,25,8,222,231
resized_891.jpg,250,250,carbonara,2,48,249,232
resized_1231.jpg,250,250,fries,33,15,185,216
resized_807.jpg,250,250,omelette,83,68,239,171
resized_807.jpg,250,250,bread,81,133,224,201
resized_807.jpg,250,250,ketchup,23,134,85,193
resized_228.jpg,250,250,burger,5,65,218,206
resized_161.jpg,250,250,rice,15,10,233,238
resized_595.jpg,250,250,carbonara,26,45,243,210
resized_731.jpg,250,250,bread,42,25,170,130
resized_731.jpg,250,250,rice,56,100,234,235
resized_36.jpg,250,250,burger,83,6,250,247
resized_1378.jpg,250,250,burger,54,19,198,215
resized_1378.jpg,250,250,fries,3,52,64,193
resized_1378.jpg,250,250,salad,187,53,229,144
resized_326.jpg,250,250,hotdog,44,57,239,227
resized_793.jpg,250,250,rice,29,36,231,234
resized_242.jpg,250,250,fries,36,100,224,227
resized_1296.jpg,250,250,fries,6,7,232,193
resized_1532.jpg,250,250,rice,56,67,193,208
resized_1184.jpg,250,250,icecream,80,89,241,210
resized_1741.jpg,250,250,apple_pie,29,16,242,232
resized_889.jpg,250,250,icecream,100,50,240,164
resized_1832.jpg,250,250,apple_pie,4,10,244,235
resized_82.jpg,250,250,rice,29,63,163,163
resized_1505.jpg,250,250,rice,59,44,234,216
resized_1691.jpg,250,250,icecream,17,68,189,234
resized_223.jpg,250,250,icecream,92,44,175,121
resized_223.jpg,250,250,apple_pie,22,70,237,199
resized_1694.jpg,250,250,apple_pie,79,63,213,235
resized_1694.jpg,250,250,icecream,121,8,209,72
resized_714.jpg,250,250,rice,10,16,196,217
resized_1333.jpg,250,250,rice,23,46,223,214
resized_710.jpg,250,250,burger,1,11,179,133
resized_710.jpg,250,250,salad,181,67,250,132
resized_710.jpg,250,250,fries,20,127,247,239
resized_1609.jpg,250,250,rice,39,15,213,124
resized_535.jpg,250,250,fries,38,30,250,165
resized_279.jpg,250,250,fries,5,22,124,178
resized_279.jpg,250,250,hotdog,11,44,249,250
resized_139.jpg,250,250,bolonese_pasta,34,59,222,219
resized_1692.jpg,250,250,apple_pie,2,31,248,196
resized_1.jpg,250,250,omelette,26,49,160,193
resized_1.jpg,250,250,bread,112,17,202,111
resized_1.jpg,250,250,potatoes,141,55,234,204
resized_237.jpg,250,250,hotdog,37,74,224,131
resized_237.jpg,250,250,fries,53,129,213,222
resized_721.jpg,250,250,carbonara,10,107,245,244
resized_721.jpg,250,250,fries,95,52,159,89
resized_1078.jpg,250,250,fries,37,54,160,155
resized_1078.jpg,250,250,ketchup,165,109,210,155
resized_354.jpg,250,250,burger,13,38,245,194
resized_700.jpg,250,250,omelette,18,13,208,154
resized_700.jpg,250,250,omelette,22,45,240,228
resized_39.jpg,250,250,rice,65,45,186,192
resized_320.jpg,250,250,hotdog,52,134,235,230
resized_488.jpg,250,250,omelette,18,138,201,218
resized_528.jpg,250,250,fries,47,64,234,211
resized_548.jpg,250,250,icecream,38,77,216,191
resized_1267.jpg,250,250,omelette,43,15,191,207
resized_1267.jpg,250,250,bread,179,1,250,104
resized_1267.jpg,250,250,bread,2,161,69,249
resized_1267.jpg,250,250,salad,2,40,53,101
resized_1818.jpg,250,250,apple_pie,84,15,250,222
resized_1818.jpg,250,250,icecream,1,49,95,183
resized_292.jpg,250,250,hotdog,6,44,250,222
resized_1660.jpg,250,250,rice,27,50,222,227
resized_1321.jpg,250,250,omelette,4,57,203,189
resized_455.jpg,250,250,carbonara,24,71,221,200
resized_1034.jpg,250,250,icecream,101,75,235,184
resized_1149.jpg,250,250,rice,22,29,243,237
resized_1293.jpg,250,250,fries,38,24,243,233
resized_1293.jpg,250,250,ketchup,169,16,246,105
resized_1610.jpg,250,250,rice,31,95,236,245
resized_110.jpg,250,250,carbonara,39,54,212,232
resized_243.jpg,250,250,icecream,144,138,243,249
resized_167.jpg,250,250,bolonese_pasta,54,70,201,189
resized_167.jpg,250,250,bread,178,127,250,202
resized_859.jpg,250,250,fries,3,26,165,175
resized_1413.jpg,250,250,rice,66,49,187,198
resized_278.jpg,250,250,omelette,26,40,127,191
resized_278.jpg,250,250,chantilly,56,26,113,117
resized_1221.jpg,250,250,fries,23,109,183,237
resized_1221.jpg,250,250,ketchup,14,188,55,238
resized_878.jpg,250,250,ketchup,181,65,249,119
resized_878.jpg,250,250,rice,17,78,210,200
resized_546.jpg,250,250,carbonara,8,83,231,223
resized_912.jpg,250,250,burger,1,13,246,242
resized_553.jpg,250,250,carbonara,21,56,231,235
resized_553.jpg,250,250,bread,25,19,143,97
resized_553.jpg,250,250,bread,141,10,250,121
resized_848.jpg,250,250,burger,41,77,218,198
resized_848.jpg,250,250,salad,24,158,202,214
resized_1249.jpg,250,250,omelette,6,71,248,163
resized_852.jpg,250,250,icecream,10,39,241,183
resized_991.jpg,250,250,rice,17,61,223,213
resized_300.jpg,250,250,icecream,23,47,168,149
resized_970.jpg,250,250,carbonara,3,14,243,242
resized_70.jpg,250,250,omelette,43,108,240,217
resized_405.jpg,250,250,fries,23,48,125,189
resized_405.jpg,250,250,burger,118,16,230,197
resized_1901.jpg,250,250,apple_pie,13,13,242,212
resized_62.jpg,250,250,burger,55,20,230,127
resized_1595.jpg,250,250,rice,1,59,200,234
resized_587.jpg,250,250,rice,1,43,246,229
resized_419.jpg,250,250,fries,8,66,250,238
resized_24.jpg,250,250,fries,58,29,209,193
resized_392.jpg,250,250,hotdog,1,76,249,216
resized_392.jpg,250,250,fries,70,35,157,79
resized_992.jpg,250,250,carbonara,24,87,250,233
resized_1748.jpg,250,250,apple_pie,7,46,250,231
resized_1657.jpg,250,250,icecream,2,85,100,194
resized_1657.jpg,250,250,omelette,70,104,211,248
resized_1657.jpg,250,250,bread,88,22,221,138
resized_1881.jpg,250,250,apple_pie,55,53,245,194
resized_1641.jpg,250,250,ketchup,9,5,86,80
resized_1641.jpg,250,250,ketchup,87,167,176,247
resized_1641.jpg,250,250,omelette,39,11,171,187
resized_726.jpg,250,250,burger,9,61,151,195
resized_726.jpg,250,250,ketchup,90,51,164,95
resized_726.jpg,250,250,fries,140,91,250,191
resized_1035.jpg,250,250,carbonara,40,18,196,249
resized_1126.jpg,250,250,icecream,13,5,201,143
resized_1706.jpg,250,250,chantilly,1,27,167,248
resized_1706.jpg,250,250,apple_pie,60,8,250,242
resized_1482.jpg,250,250,burger,62,29,218,220
resized_1482.jpg,250,250,fries,76,7,216,49
resized_261.jpg,250,250,burger,2,106,104,180
resized_261.jpg,250,250,salad,51,80,143,122
resized_341.jpg,250,250,apple_pie,9,26,248,221
resized_962.jpg,250,250,icecream,55,57,167,230
resized_1405.jpg,250,250,burger,42,22,209,216
resized_1734.jpg,250,250,apple_pie,46,32,241,186
resized_1654.jpg,250,250,rice,20,61,216,225
resized_1663.jpg,250,250,omelette,4,52,160,250
resized_1663.jpg,250,250,bread,137,39,249,250
resized_1663.jpg,250,250,salad,58,5,204,127
resized_1703.jpg,250,250,apple_pie,36,81,234,217
resized_516.jpg,250,250,fries,16,29,250,212
resized_151.jpg,250,250,rice,65,61,206,218
resized_1258.jpg,250,250,rice,143,25,222,133
resized_1659.jpg,250,250,omelette,13,2,219,129
resized_1659.jpg,250,250,bread,135,77,248,249
resized_603.jpg,250,250,carbonara,6,78,245,247
resized_1412.jpg,250,250,burger,4,14,247,209
resized_777.jpg,250,250,carbonara,8,12,244,242
resized_463.jpg,250,250,rice,63,75,178,117
resized_463.jpg,250,250,salad,224,123,250,166
resized_133.jpg,250,250,fries,51,24,217,229
resized_1352.jpg,250,250,bolonese_pasta,20,44,211,227
resized_74.jpg,250,250,bread,160,75,246,249
resized_74.jpg,250,250,omelette,6,103,189,250
resized_74.jpg,250,250,salad,25,39,139,111
resized_1467.jpg,250,250,fries,4,30,228,135
resized_1303.jpg,250,250,burger,3,78,201,235
resized_996.jpg,250,250,fries,10,75,249,194
resized_1649.jpg,250,250,icecream,1,80,63,162
resized_1649.jpg,250,250,apple_pie,53,136,193,250
resized_1279.jpg,250,250,icecream,72,7,218,186
resized_1736.jpg,250,250,apple_pie,20,15,240,207
resized_716.jpg,250,250,icecream,9,2,234,221
resized_1227.jpg,250,250,rice,43,117,172,202
resized_1227.jpg,250,250,salad,38,25,129,65
resized_1638.jpg,250,250,icecream,69,19,153,133
resized_1638.jpg,250,250,apple_pie,16,37,244,234
resized_107.jpg,250,250,icecream,58,18,163,185
resized_732.jpg,250,250,fries,36,30,225,221
resized_1409.jpg,250,250,fries,41,22,166,151
resized_1409.jpg,250,250,ketchup,193,127,250,236
resized_1665.jpg,250,250,rice,49,66,217,211
resized_1821.jpg,250,250,apple_pie,26,52,202,152
resized_1821.jpg,250,250,icecream,90,96,225,216
resized_510.jpg,250,250,fries,17,19,250,146
resized_502.jpg,250,250,rice,26,57,242,208
resized_502.jpg,250,250,rice,72,1,213,50
resized_540.jpg,250,250,carbonara,6,36,241,227
resized_718.jpg,250,250,burger,41,5,219,180
resized_718.jpg,250,250,ketchup,161,234,198,250
resized_1421.jpg,250,250,burger,50,31,181,221
resized_1421.jpg,250,250,fries,6,165,64,246
resized_97.jpg,250,250,omelette,138,45,250,202
resized_97.jpg,250,250,rice,9,66,163,241
resized_1471.jpg,250,250,omelette,4,13,124,242
resized_1471.jpg,250,250,salad,145,69,219,215
resized_1085.jpg,250,250,fries,4,32,250,191
resized_1496.jpg,250,250,omelette,1,114,210,214
resized_1496.jpg,250,250,bread,111,1,235,46
resized_766.jpg,250,250,omelette,68,139,192,217
resized_766.jpg,250,250,bread,138,81,213,158
resized_766.jpg,250,250,salad,80,107,151,145
resized_562.jpg,250,250,burger,23,4,200,241
resized_562.jpg,250,250,salad,146,4,250,190
resized_562.jpg,250,250,salad,30,61,176,124
resized_459.jpg,250,250,icecream,51,63,209,196
resized_475.jpg,250,250,rice,36,61,244,206
resized_182.jpg,250,250,apple_pie,48,16,189,201
resized_298.jpg,250,250,burger,12,49,238,205
resized_1613.jpg,250,250,bread,50,85,168,141
resized_1613.jpg,250,250,omelette,11,139,220,231
resized_522.jpg,250,250,bolonese_pasta,4,74,249,245
resized_522.jpg,250,250,salad,43,10,215,84
resized_1870.jpg,250,250,apple_pie,3,7,189,223
resized_1118.jpg,250,250,fries,14,36,238,237
resized_581.jpg,250,250,icecream,80,129,124,226
resized_581.jpg,250,250,icecream,163,126,216,227
resized_581.jpg,250,250,icecream,60,68,96,124
resized_581.jpg,250,250,icecream,1,129,39,214
resized_581.jpg,250,250,icecream,29,127,77,219
resized_857.jpg,250,250,bolonese_pasta,1,40,245,249
resized_946.jpg,250,250,icecream,72,40,223,160
resized_1094.jpg,250,250,bolonese_pasta,27,75,231,237
resized_828.jpg,250,250,rice,112,91,240,231
resized_1167.jpg,250,250,bolonese_pasta,47,53,227,220
resized_27.jpg,250,250,bolonese_pasta,7,21,211,204
resized_263.jpg,250,250,hotdog,28,1,240,237
resized_114.jpg,250,250,icecream,70,51,221,189
resized_693.jpg,250,250,icecream,33,54,208,187
resized_633.jpg,250,250,omelette,82,46,207,216
resized_633.jpg,250,250,chantilly,1,14,49,61
resized_1754.jpg,250,250,chantilly,35,19,160,112
resized_1754.jpg,250,250,apple_pie,3,12,211,220
resized_1754.jpg,250,250,icecream,143,42,232,138
resized_233.jpg,250,250,fries,20,84,211,228
resized_1618.jpg,250,250,omelette,60,93,191,227
resized_1618.jpg,250,250,bread,128,54,228,191
resized_1618.jpg,250,250,salad,87,12,142,102
resized_1254.jpg,250,250,fries,59,88,140,172
resized_1254.jpg,250,250,burger,141,67,213,198
resized_1254.jpg,250,250,salad,177,157,224,209
resized_175.jpg,250,250,fries,22,114,247,203
resized_577.jpg,250,250,fries,7,9,187,211
resized_1556.jpg,250,250,omelette,2,63,192,164
resized_1765.jpg,250,250,chantilly,12,9,219,162
resized_1765.jpg,250,250,apple_pie,24,110,225,250
resized_645.jpg,250,250,rice,6,41,221,246
resized_549.jpg,250,250,bread,1,72,110,169
resized_549.jpg,250,250,bread,56,132,220,227
resized_549.jpg,250,250,omelette,54,43,249,184
resized_1718.jpg,250,250,apple_pie,17,66,236,211
resized_628.jpg,250,250,burger,36,63,125,173
resized_628.jpg,250,250,fries,92,140,184,223
resized_628.jpg,250,250,ketchup,121,114,156,150
resized_1574.jpg,250,250,omelette,1,41,249,178
resized_1574.jpg,250,250,rice,9,167,243,242
resized_1774.jpg,250,250,apple_pie,18,122,191,202
resized_1774.jpg,250,250,chantilly,27,103,156,163
resized_698.jpg,250,250,fries,48,32,235,221
resized_185.jpg,250,250,rice,49,28,195,163
resized_185.jpg,250,250,omelette,31,147,165,246
resized_624.jpg,250,250,icecream,15,70,146,132
resized_624.jpg,250,250,icecream,48,104,149,201
resized_624.jpg,250,250,icecream,142,123,219,207
resized_115.jpg,250,250,burger,54,85,245,200
resized_1648.jpg,250,250,omelette,22,2,218,134
resized_1648.jpg,250,250,bread,154,93,250,245
resized_1347.jpg,250,250,burger,1,49,219,236
resized_1347.jpg,250,250,fries,111,1,250,72
resized_208.jpg,250,250,burger,33,1,204,229
resized_208.jpg,250,250,fries,22,216,242,250
resized_208.jpg,250,250,salad,61,79,193,121
resized_95.jpg,250,250,hotdog,100,34,209,245
resized_972.jpg,250,250,rice,25,23,233,208
resized_180.jpg,250,250,omelette,67,57,175,149
resized_373.jpg,250,250,bolonese_pasta,11,56,235,207
resized_9.jpg,250,250,fries,36,51,196,219
resized_9.jpg,250,250,ketchup,1,61,38,113
resized_774.jpg,250,250,bolonese_pasta,59,38,199,207
resized_1876.jpg,250,250,apple_pie,44,143,148,229
resized_1876.jpg,250,250,icecream,124,125,181,181
resized_1485.jpg,250,250,burger,1,1,241,247
resized_245.jpg,250,250,burger,37,8,242,167
resized_245.jpg,250,250,fries,90,171,236,242
resized_559.jpg,250,250,rice,137,45,238,185
resized_146.jpg,250,250,omelette,40,58,233,189
resized_758.jpg,250,250,icecream,95,42,133,107
resized_758.jpg,250,250,icecream,166,44,209,103
resized_758.jpg,250,250,icecream,170,102,228,196
resized_758.jpg,250,250,icecream,2,109,42,189
resized_401.jpg,250,250,hotdog,31,1,219,249
resized_966.jpg,250,250,burger,99,51,237,234
resized_966.jpg,250,250,fries,12,64,108,224
resized_191.jpg,250,250,fries,74,61,196,221
resized_191.jpg,250,250,ketchup,41,148,105,205
resized_1468.jpg,250,250,rice,48,55,202,197
resized_106.jpg,250,250,burger,22,80,107,161
resized_106.jpg,250,250,burger,100,84,170,152
resized_106.jpg,250,250,fries,161,86,236,196
resized_1093.jpg,250,250,icecream,101,145,204,222
resized_1093.jpg,250,250,icecream,142,164,248,250
resized_1093.jpg,250,250,icecream,53,135,148,195
resized_1093.jpg,250,250,icecream,20,116,118,172
resized_1093.jpg,250,250,icecream,1,95,92,155
resized_1093.jpg,250,250,icecream,54,59,134,98
resized_1093.jpg,250,250,icecream,86,63,163,107
resized_1093.jpg,250,250,icecream,113,73,198,117
resized_1093.jpg,250,250,icecream,143,75,220,133
resized_1093.jpg,250,250,icecream,191,101,250,152
resized_1804.jpg,250,250,apple_pie,4,20,250,170
resized_821.jpg,250,250,rice,54,73,166,194
resized_409.jpg,250,250,fries,4,41,207,220
resized_1829.jpg,250,250,apple_pie,85,43,235,149
resized_1829.jpg,250,250,icecream,19,73,97,140
resized_186.jpg,250,250,icecream,97,97,215,196
resized_186.jpg,250,250,icecream,4,157,80,250
resized_186.jpg,250,250,icecream,26,57,116,117
resized_601.jpg,250,250,icecream,1,7,108,96
resized_601.jpg,250,250,icecream,144,2,249,99
resized_601.jpg,250,250,icecream,3,99,162,239
resized_601.jpg,250,250,icecream,164,106,250,238
resized_1857.jpg,250,250,icecream,70,76,144,153
resized_1857.jpg,250,250,apple_pie,19,45,204,191
resized_1445.jpg,250,250,apple_pie,1,6,194,231
resized_1445.jpg,250,250,icecream,144,2,250,217
resized_277.jpg,250,250,icecream,59,39,217,165
resized_815.jpg,250,250,icecream,40,98,219,226
resized_234.jpg,250,250,fries,27,29,212,213
resized_1374.jpg,250,250,fries,29,31,184,239
resized_1148.jpg,250,250,rice,68,64,248,249
resized_1890.jpg,250,250,apple_pie,47,56,156,220
resized_1890.jpg,250,250,chantilly,133,52,211,175
resized_1435.jpg,250,250,burger,21,8,203,244
resized_1275.jpg,250,250,fries,113,47,244,126
resized_1275.jpg,250,250,salad,6,133,189,236
resized_824.jpg,250,250,burger,16,2,196,181
resized_824.jpg,250,250,bread,210,1,250,54
resized_824.jpg,250,250,fries,189,73,250,197
resized_1689.jpg,250,250,apple_pie,48,75,230,186
resized_1689.jpg,250,250,icecream,162,71,226,124
resized_176.jpg,250,250,burger,43,39,148,173
resized_176.jpg,250,250,burger,121,57,219,196
resized_642.jpg,250,250,carbonara,2,81,242,231
resized_638.jpg,250,250,carbonara,10,53,224,216
resized_1320.jpg,250,250,bread,1,128,125,234
resized_1320.jpg,250,250,omelette,72,99,219,216
resized_1320.jpg,250,250,ketchup,70,22,110,49
resized_1425.jpg,250,250,omelette,18,125,248,227
